"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","source_entity","atomic_table","source_attribute","atomic_column"
"Securities Practitioner Dimension","scr_practitioner_dim","Expiry Date","expiry_dt","true","Date","date","","Ngày hết hiệu lực SCD2 (9999-12-31 = hiện hành)","Generated","","ETL derived",""
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Practitioner Dimension Id","practitioner_dim_id","false","Surrogate Dimension Key","string","FK → Securities Practitioner Dimension","FK NHN — ETL lookup từ Securities Practitioner License Certificate Document.Practitioner Id","Generated","","ETL derived",""
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Issue Date Dimension Id","issu_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK lịch ngày cấp CCHN — ETL lookup từ Applications.IssueDate (BA v2 xác nhận: ngày cấp nằm trên Applications, không phải CertificateRecords). NHNCK.Applications.IssueDate","Generated","","ETL derived",""
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Snapshot Date Dimension Id","snpst_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK lịch ngày snapshot — ETL generated theo ngày chạy","Generated","","ETL derived",""
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","License Certificate Document Code","license_ctf_doc_code","true","Text","string","","DD — BK CCHN. NHNCK.CertificateRecords.Id","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","License Certificate Document Code","license_ctf_doc_code"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Certificate Type Code","ctf_tp_code","true","Classification Value","string","","Loại CCHN — NHNCK.CertificateRecords.CertificateId","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Type Code","ctf_tp_code"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Certificate Status Code","ctf_st_code","true","Classification Value","string","","Trạng thái CCHN — NHNCK.CertificateRecords.Status","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Status Code","ctf_st_code"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Allow Reissue Indicator","alw_reissue_ind","true","Boolean","boolean","","Cho phép cấp lại — NHNCK.CertificateRecords.AllowReissue","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Allow Reissue Indicator","alw_reissue_ind"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Is Reissue Indicator","is_reissue_ind","true","Boolean","boolean","","ETL-derived boolean: FALSE nếu Applications.ApplicationType = ""Hồ sơ cấp mới""; TRUE nếu Applications.ApplicationType ∈ {""Hồ sơ cấp lại do thu hồi"", ""Hồ sơ cấp lại do hỏng mất"", ""Hồ sơ cấp lại do thay đổi thông tin""}. Join CertificateRecords → Applications qua IssueDecisionId. BA v2 xác nhận 4 giá trị ApplicationType.","Securities Practitioner License Application","scr_prac_license_ap","Application Type Code","ap_tp_code"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Certificate Issue Date","ctf_issu_dt","true","Date","date","","Ngày cấp CCHN — NHNCK.Applications.IssueDate (BA v2 xác nhận nguồn từ Applications)","Securities Practitioner License Application","scr_prac_license_ap","Issue Date","issu_dt"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Revocation Date","revocation_dt","true","Date","date","","Ngày thu hồi — NHNCK.CertificateRecords.RevocationDate. NULL = chưa thu hồi","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Revocation Date","revocation_dt"
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Snapshot Date","snpst_dt","true","Date","date","","Ngày snapshot — ETL generated","Generated","","ETL derived",""
"Fact Practitioner License Certificate Snapshot","fct_practitioner_license_ctf_snpst","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Practitioner Dimension Id","practitioner_dim_id","false","Surrogate Dimension Key","string","FK → Securities Practitioner Dimension","FK NHN — ETL lookup từ Securities Practitioner.Practitioner Id","Generated","","ETL derived",""
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Snapshot Date Dimension Id","snpst_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK lịch ngày snapshot — ETL generated theo ngày chạy","Generated","","ETL derived",""
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Age","age","true","Small Counter","int","","Tuổi = Year(Snapshot_Date) - Year(Date_Of_Birth). NHNCK.ProfessionalHistories.BirthDate","Securities Practitioner","scr_prac","Date Of Birth","dob"
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Has Active Certificate","has_actv_ctf","true","Boolean","boolean","","ETL-derived: TRUE nếu NHN có ≥1 CCHN Certificate_Status_Code = 1 (Đang sử dụng) tại ngày snapshot","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Status Code","ctf_st_code"
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Has Active Violation","has_actv_vln","true","Boolean","boolean","","ETL-derived: TRUE nếu NHN có ≥1 vi phạm Violation_Status_Code = 1 (ACTIVE) tại ngày snapshot. Xem O_NHNCK_5","Securities Practitioner Conduct Violation","scr_prac_conduct_vln","Violation Status Code","vln_st_code"
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Snapshot Date","snpst_dt","true","Date","date","","Ngày snapshot — ETL generated","Generated","","ETL derived",""
"Fact Practitioner Daily Snapshot","fct_practitioner_dly_snpst","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner 360 Profile","practitioner_360_prfl","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner 360 Profile","practitioner_360_prfl","Full Name","full_nm","true","Text","string","","Họ và tên — NHNCK.Professionals.FullName","Securities Practitioner","scr_prac","Full Name","full_nm"
"Practitioner 360 Profile","practitioner_360_prfl","Date Of Birth","dob","true","Date","date","","Ngày sinh — NHNCK.ProfessionalHistories.BirthDate","Securities Practitioner","scr_prac","Date Of Birth","dob"
"Practitioner 360 Profile","practitioner_360_prfl","Age","age","true","Small Counter","int","","ETL-derived: Year(Population_Date) - Year(Date_Of_Birth)","Generated","","ETL derived",""
"Practitioner 360 Profile","practitioner_360_prfl","Nationality Name","nationality_nm","true","Text","string","","Tên quốc tịch — ETL denormalize từ Classification (scheme: NATIONALITY) theo NHNCK.ProfessionalHistories.NationalityId","Securities Practitioner","scr_prac","Nationality Code","nat_code"
"Practitioner 360 Profile","practitioner_360_prfl","Identity Reference Code","identity_refr_code","true","Text","string","","Số CMND/CCCD/Hộ chiếu — NHNCK.Professionals.IdentityId","Securities Practitioner","scr_prac","Identity Reference Code","id_refr_code"
"Practitioner 360 Profile","practitioner_360_prfl","Practice Status Code","practice_st_code","true","Classification Value","string","","Mã trạng thái hành nghề — NHNCK.ProfessionalHistories.StatusWork. Dùng để filter danh sách","Securities Practitioner","scr_prac","Practice Status Code","practice_st_code"
"Practitioner 360 Profile","practitioner_360_prfl","Practice Status Name","practice_st_nm","true","Text","string","","Tên trạng thái hành nghề — ETL denormalize từ Classification (scheme: PRACTICE_STATUS)","Securities Practitioner","scr_prac","Practice Status Code","practice_st_code"
"Practitioner 360 Profile","practitioner_360_prfl","Current Organization Name","crn_org_nm","true","Text","string","","Tên tổ chức hiện tại — ETL lookup Securities Organization Reference.Organization Name theo Organization Employment Report mới nhất có Termination Date = NULL","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Securities Organization Code","scr_org_code"
"Practitioner 360 Profile","practitioner_360_prfl","Active Certificate Number","actv_ctf_nbr","true","Text","string","","Số CCHN đang hiệu lực — NHNCK.CertificateRecords.CertificateNumber WHERE Status = 1","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Number","ctf_nbr"
"Practitioner 360 Profile","practitioner_360_prfl","Active Certificate Type Code","actv_ctf_tp_code","true","Classification Value","string","","Mã loại CCHN hiện tại — NHNCK.CertificateRecords.CertificateId WHERE Status = 1. Dùng để filter","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Type Code","ctf_tp_code"
"Practitioner 360 Profile","practitioner_360_prfl","Active Certificate Type Name","actv_ctf_tp_nm","true","Text","string","","Tên loại CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_TYPE)","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Type Code","ctf_tp_code"
"Practitioner 360 Profile","practitioner_360_prfl","Related Party Count","rel_p_cnt","true","Small Counter","int","","Số người liên quan — COUNT(*) từ Securities Practitioner Related Party per NHN. Xem O_NHNCK_7","Securities Practitioner Related Party","scr_prac_rel_p","Practitioner Id","prac_id"
"Practitioner 360 Profile","practitioner_360_prfl","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Certificate History","practitioner_ctf_hist","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Certificate History","practitioner_ctf_hist","License Certificate Document Code","license_ctf_doc_code","false","Text","string","PK","BK CCHN — NHNCK.CertificateRecords.Id","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","License Certificate Document Code","license_ctf_doc_code"
"Practitioner Certificate History","practitioner_ctf_hist","Certificate Number","ctf_nbr","true","Text","string","","Số chứng chỉ — NHNCK.CertificateRecords.CertificateNumber","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Number","ctf_nbr"
"Practitioner Certificate History","practitioner_ctf_hist","Certificate Type Name","ctf_tp_nm","true","Text","string","","Tên loại CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_TYPE). NHNCK.CertificateRecords.CertificateId","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Type Code","ctf_tp_code"
"Practitioner Certificate History","practitioner_ctf_hist","Certificate Status Name","ctf_st_nm","true","Text","string","","Tên trạng thái CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_STATUS). NHNCK.CertificateRecords.Status","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Status Code","ctf_st_code"
"Practitioner Certificate History","practitioner_ctf_hist","Certificate Issue Date","ctf_issu_dt","true","Date","date","","Ngày cấp — NHNCK.CertificateRecords.IssueDate","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Issue Date","ctf_issu_dt"
"Practitioner Certificate History","practitioner_ctf_hist","Revocation Date","revocation_dt","true","Date","date","","Ngày thu hồi — NHNCK.CertificateRecords.RevocationDate. NULL = chưa thu hồi","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Revocation Date","revocation_dt"
"Practitioner Certificate History","practitioner_ctf_hist","Issuance Decision Number","issn_dcsn_nbr","true","Text","string","","Số quyết định cấp — NHNCK.Decisions.DecisionNumber (join qua IssueDecisionId)","Securities Practitioner License Decision Document","scr_prac_license_dcsn_doc","Decision Number","dcsn_nbr"
"Practitioner Certificate History","practitioner_ctf_hist","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Employment History","practitioner_emp_hist","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Employment History","practitioner_emp_hist","Organization Employment Report Code","org_emp_rpt_code","false","Text","string","PK","BK báo cáo công tác — NHNCK.OrganizationReports.Id","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Organization Employment Report Code","org_emp_rpt_code"
"Practitioner Employment History","practitioner_emp_hist","Securities Organization Name","scr_org_nm","true","Text","string","","Tên tổ chức — ETL lookup Securities Organization Reference.Organization Name theo NHNCK.OrganizationReports.OrganizationId","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Securities Organization Code","scr_org_code"
"Practitioner Employment History","practitioner_emp_hist","Position Name","pos_nm","true","Text","string","","Chức vụ — NHNCK.OrganizationReports.Position","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Position Name","pos_nm"
"Practitioner Employment History","practitioner_emp_hist","Hire Date","hire_dt","true","Date","date","","Ngày tiếp nhận — NHNCK.OrganizationReports.HireDate","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Hire Date","hire_dt"
"Practitioner Employment History","practitioner_emp_hist","Termination Date","tmt_dt","true","Date","date","","Ngày thôi việc — NHNCK.OrganizationReports.TerminationDate. NULL = đang làm việc","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Termination Date","tmt_dt"
"Practitioner Employment History","practitioner_emp_hist","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Violation History","practitioner_vln_hist","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Violation History","practitioner_vln_hist","Conduct Violation Code","conduct_vln_code","false","Text","string","PK","BK vi phạm — NHNCK.Violations.Id","Securities Practitioner Conduct Violation","scr_prac_conduct_vln","Conduct Violation Code","conduct_vln_code"
"Practitioner Violation History","practitioner_vln_hist","Conduct Violation Type Name","conduct_vln_tp_nm","true","Text","string","","Tên loại vi phạm — ETL denormalize từ Classification (scheme: CONDUCT_VIOLATION_TYPE). NHNCK.Violations.Type","Securities Practitioner Conduct Violation","scr_prac_conduct_vln","Conduct Violation Type Code","conduct_vln_tp_code"
"Practitioner Violation History","practitioner_vln_hist","Violation Note","vln_note","true","Text","string","","Nội dung vi phạm — NHNCK.Violations.Note","Securities Practitioner Conduct Violation","scr_prac_conduct_vln","Violation Note","vln_note"
"Practitioner Violation History","practitioner_vln_hist","Violation Status Name","vln_st_nm","true","Text","string","","Tên trạng thái vi phạm — ETL denormalize từ Classification (scheme: VIOLATION_STATUS). NHNCK.Violations.Status","Securities Practitioner Conduct Violation","scr_prac_conduct_vln","Violation Status Code","vln_st_code"
"Practitioner Violation History","practitioner_vln_hist","Decision Number","dcsn_nbr","true","Text","string","","Số quyết định xử phạt — NHNCK.Decisions.DecisionNumber (join qua DecisionId)","Securities Practitioner License Decision Document","scr_prac_license_dcsn_doc","Decision Number","dcsn_nbr"
"Practitioner Violation History","practitioner_vln_hist","Decision Issue Date","dcsn_issu_dt","true","Date","date","","Ngày ban hành quyết định — NHNCK.Decisions.SignedDate","Securities Practitioner License Decision Document","scr_prac_license_dcsn_doc","Signing Date","signing_dt"
"Practitioner Violation History","practitioner_vln_hist","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Exam History","practitioner_exam_hist","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Exam History","practitioner_exam_hist","Examination Assessment Result Code","exam_ases_rslt_code","false","Text","string","PK","BK kết quả thi — NHNCK.ExamDetails.Id","Securities Practitioner Qualification Examination Assessment Result","scr_prac_qualf_exam_ases_rslt","Examination Assessment Result Code","exam_ases_rslt_code"
"Practitioner Exam History","practitioner_exam_hist","Session Name","ssn_nm","true","Text","string","","Tên đợt thi — NHNCK.ExamSessions.Name","Securities Practitioner Qualification Examination Assessment","scr_prac_qualf_exam_ases","Session Name","ssn_nm"
"Practitioner Exam History","practitioner_exam_hist","Examination Start Date","exam_strt_dt","true","Date","date","","Ngày thi — NHNCK.ExamSessions.ExamStartDate","Securities Practitioner Qualification Examination Assessment","scr_prac_qualf_exam_ases","Examination Start Date","exam_strt_dt"
"Practitioner Exam History","practitioner_exam_hist","Law Score","law_scor","true","Text","string","","Điểm pháp luật — NHNCK.ExamDetails.LawScore. Text do có thể là 'Vắng'/'Miễn thi'","Securities Practitioner Qualification Examination Assessment Result","scr_prac_qualf_exam_ases_rslt","Law Score","law_scor"
"Practitioner Exam History","practitioner_exam_hist","Specialization Score","specialization_scor","true","Text","string","","Điểm chuyên môn — NHNCK.ExamDetails.SpecializationScore","Securities Practitioner Qualification Examination Assessment Result","scr_prac_qualf_exam_ases_rslt","Specialization Score","specialization_scor"
"Practitioner Exam History","practitioner_exam_hist","Examination Result Code","exam_rslt_code","true","Classification Value","string","","Kết quả tổng — NHNCK.ExamDetails.Result. Scheme: EXAMINATION_RESULT (1: Đạt, 0: Không đạt)","Securities Practitioner Qualification Examination Assessment Result","scr_prac_qualf_exam_ases_rslt","Examination Result Code","exam_rslt_code"
"Practitioner Exam History","practitioner_exam_hist","Decision Number","dcsn_nbr","true","Text","string","","Số quyết định công bố kết quả — NHNCK.Decisions.DecisionNumber (join từ ExamSessions.DecisionId)","Securities Practitioner License Decision Document","scr_prac_license_dcsn_doc","Decision Number","dcsn_nbr"
"Practitioner Exam History","practitioner_exam_hist","Decision Issue Date","dcsn_issu_dt","true","Date","date","","Ngày ban hành quyết định công bố — NHNCK.Decisions.SignedDate","Securities Practitioner License Decision Document","scr_prac_license_dcsn_doc","Signing Date","signing_dt"
"Practitioner Exam History","practitioner_exam_hist","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Training History","practitioner_trn_hist","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Training History","practitioner_trn_hist","Enrollment Code","enrollment_code","false","Text","string","PK","BK đăng ký khóa học — NHNCK.SpecializationCourseDetails.Id","Securities Practitioner Professional Training Class Enrollment","scr_prac_prof_trn_clss_enrollment","Professional Training Class Enrollment Code","prof_trn_clss_enrollment_code"
"Practitioner Training History","practitioner_trn_hist","Training Year","trn_yr","true","Small Counter","int","","Năm học — CAST(NHNCK.SpecializationCourses.AcademicYear AS INT)","Securities Practitioner Professional Training Class","scr_prac_prof_trn_clss","Academic Year","academic_yr"
"Practitioner Training History","practitioner_trn_hist","Assessment Result Name","ases_rslt_nm","true","Text","string","","Kết quả kiểm tra — ETL denormalize từ Classification (scheme: TRAINING_RESULT). NHNCK.SpecializationCourseDetails.Result","Securities Practitioner Professional Training Class Enrollment","scr_prac_prof_trn_clss_enrollment","Assessment Result Code","ases_rslt_code"
"Practitioner Training History","practitioner_trn_hist","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Securities Practitioner Related Party Code","scr_practitioner_rel_p_code","false","Text","string","PK","BK người liên quan — NHNCK.ProfessionalRelationships.Id","Securities Practitioner Related Party","scr_prac_rel_p","Securities Practitioner Related Party Code","scr_prac_rel_p_code"
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Related Party Full Name","rel_p_full_nm","true","Text","string","","Họ tên người liên quan — NHNCK.ProfessionalRelationships.FullName","Securities Practitioner Related Party","scr_prac_rel_p","Related Party Full Name","rel_p_full_nm"
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Relationship Type Name","rltnp_tp_nm","true","Text","string","","Tên mối quan hệ — ETL denormalize từ Classification (scheme: RELATIONSHIP_TYPE). NHNCK.ProfessionalRelationships.RelationshipType","Securities Practitioner Related Party","scr_prac_rel_p","Relationship Type Code","rltnp_tp_code"
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Occupation Name","ocp_nm","true","Text","string","","Nghề nghiệp — NHNCK.ProfessionalRelationships.Occupation","Securities Practitioner Related Party","scr_prac_rel_p","Occupation Name","ocp_nm"
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Workplace Name","workplace_nm","true","Text","string","","Nơi làm việc — NHNCK.ProfessionalRelationships.Workplace","Securities Practitioner Related Party","scr_prac_rel_p","Workplace Name","workplace_nm"
"Practitioner Related Party Profile","practitioner_rel_p_prfl","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
"Practitioner Data Explorer","practitioner_data_explorer","Practitioner Code","practitioner_code","false","Text","string","PK","BK NHN — NHNCK.Professionals.Id","Securities Practitioner","scr_prac","Practitioner Code","prac_code"
"Practitioner Data Explorer","practitioner_data_explorer","License Certificate Document Code","license_ctf_doc_code","false","Text","string","PK","BK CCHN — NHNCK.CertificateRecords.Id","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","License Certificate Document Code","license_ctf_doc_code"
"Practitioner Data Explorer","practitioner_data_explorer","Full Name","full_nm","true","Text","string","","Họ và tên NHN — NHNCK.Professionals.FullName","Securities Practitioner","scr_prac","Full Name","full_nm"
"Practitioner Data Explorer","practitioner_data_explorer","Certificate Number","ctf_nbr","true","Text","string","","Số CCHN — NHNCK.CertificateRecords.CertificateNumber","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Number","ctf_nbr"
"Practitioner Data Explorer","practitioner_data_explorer","Certificate Type Code","ctf_tp_code","true","Classification Value","string","","Mã loại CCHN — NHNCK.CertificateRecords.CertificateId. Dùng cho slicer Loại hình","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Type Code","ctf_tp_code"
"Practitioner Data Explorer","practitioner_data_explorer","Certificate Type Name","ctf_tp_nm","true","Text","string","","Tên loại CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_TYPE)","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Type Code","ctf_tp_code"
"Practitioner Data Explorer","practitioner_data_explorer","Certificate Status Code","ctf_st_code","true","Classification Value","string","","Mã trạng thái CCHN — NHNCK.CertificateRecords.Status. Dùng cho slicer Trạng thái","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Status Code","ctf_st_code"
"Practitioner Data Explorer","practitioner_data_explorer","Certificate Status Name","ctf_st_nm","true","Text","string","","Tên trạng thái CCHN — ETL denormalize từ Classification (scheme: CERTIFICATE_STATUS)","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Status Code","ctf_st_code"
"Practitioner Data Explorer","practitioner_data_explorer","Certificate Issue Date","ctf_issu_dt","true","Date","date","","Ngày cấp CCHN — NHNCK.CertificateRecords.IssueDate","Securities Practitioner License Certificate Document","scr_prac_license_ctf_doc","Certificate Issue Date","ctf_issu_dt"
"Practitioner Data Explorer","practitioner_data_explorer","Current Organization Name","crn_org_nm","true","Text","string","","Tên tổ chức hiện tại — ETL lookup Securities Organization Reference.Organization Name theo Organization Employment Report mới nhất có Termination Date = NULL","Securities Practitioner Organization Employment Report","scr_prac_org_emp_rpt","Securities Organization Code","scr_org_code"
"Practitioner Data Explorer","practitioner_data_explorer","Population Date","ppn_dt","true","Timestamp","timestamp","","ETL load timestamp","Generated","","ETL derived",""
