datamart_entity,datamart_table,datamart_attribute,datamart_column,nullable,data_domain,data_type,key,description,source_entity,atomic_table,source_attribute,atomic_column
Geographic Area Dimension,geo_dim,Effective Date,eff_dt,True,Date,date,,Ngày hiệu lực SCD2,Generated,,ETL derived,
Geographic Area Dimension,geo_dim,Expiry Date,expiry_dt,True,Date,date,,9999-12-31 = bản hiện hành,Generated,,ETL derived,
Asset Category Dimension,ast_cgy_dim,Asset Category Dimension Id,ast_cgy_dim_id,False,Surrogate Key,string,PK,Surrogate key,Generated,,ETL derived,
Asset Category Dimension,ast_cgy_dim,Asset Category Code,ast_cgy_code,False,Surrogate Key,string,BK,Mã loại tài sản — ETL derived từ FIMS_SECURITIES_TYPE. Xem O_NDTNN_9,Classification Value,,scheme = FIMS_SECURITIES_TYPE,
Asset Category Dimension,ast_cgy_dim,Asset Category Name,ast_cgy_nm,True,Text,string,,Tên loại tài sản (Cổ phiếu CCQ niêm yết / Trái phiếu / UPCoM / Vốn góp CK khác / Tiền tương đương),Classification Value,,scheme = FIMS_SECURITIES_TYPE,
Asset Category Dimension,ast_cgy_dim,Effective Date,eff_dt,True,Date,date,,Ngày hiệu lực SCD2,Generated,,ETL derived,
Asset Category Dimension,ast_cgy_dim,Expiry Date,expiry_dt,True,Date,date,,9999-12-31 = bản hiện hành,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Date Dimension Id,dt_dim_id,False,Surrogate Key,string,PK,Surrogate key = YYYYMMDD,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Full Date,full_dt,True,Date,date,,Ngày đầy đủ,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Year,yr,True,Small Counter,int,,Năm (YYYY),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Month,mo,True,Small Counter,int,,Tháng (1-12),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Day Of Year,day_of_yr,True,Small Counter,int,,Ngày thứ N trong năm (1-366),Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Month Start Date,mo_strt_dt,True,Date,date,,Ngày đầu tháng,Generated,,ETL derived,
Calendar Date Dimension,cdr_dt_dim,Month End Date,mo_end_dt,True,Date,date,,Ngày cuối tháng — khớp với Snapshot Date trên Fact Portfolio,Generated,,ETL derived,
Fact Foreign Investor Registration,fct_frgn_ivsr_rgst,Registration Date,rgst_dt,True,Small Counter,int,,YYYYMMDD — ETL cast từ Foreign Investor.Created Timestamp. Xem O_NDTNN_1,Foreign Investor,frgn_ivsr,Created Timestamp,crt_tms
Fact Foreign Investor Registration,fct_frgn_ivsr_rgst,Investor Dimension Id,ivsr_dim_id,False,Surrogate Dimension Key,string,FK → Foreign Investor Dimension,FK nhà đầu tư — lookup từ Foreign Investor.Foreign Investor Id,Foreign Investor,frgn_ivsr,Foreign Investor Id,frgn_ivsr_id
Fact Foreign Investor Registration,fct_frgn_ivsr_rgst,Registration Date Dimension Id,rgst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Foreign Investor.Created Timestamp → Calendar Date Dimension. FIMS.INVESTOR.DateCreated. Xem O_NDTNN_1,Foreign Investor,frgn_ivsr,Created Timestamp,crt_tms
Fact Foreign Investor Registration,fct_frgn_ivsr_rgst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Foreign Investor Capital Flow,fct_frgn_ivsr_cptl_flow,Report Date Dimension Id,rpt_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Member Regulatory Report.Report Date → Calendar Date Dimension. FIMS.RPTMEMBER.DayReport,Member Regulatory Report,mbr_reg_rpt,Report Date,rpt_dt
Fact Foreign Investor Capital Flow,fct_frgn_ivsr_cptl_flow,Investor Dimension Id,ivsr_dim_id,False,Surrogate Dimension Key,string,FK → Foreign Investor Dimension,FK nhà đầu tư — lookup từ Member Regulatory Report.Foreign Investor Id,Member Regulatory Report,mbr_reg_rpt,Foreign Investor Id,frgn_ivsr_id
Fact Foreign Investor Capital Flow,fct_frgn_ivsr_cptl_flow,Country Dimension Id,cty_dim_id,False,Surrogate Dimension Key,string,FK → Geographic Area Dimension,FK quốc tịch NĐT — lookup chain: Foreign Investor.Nationality Code → Geographic Area Id,Foreign Investor,frgn_ivsr,Nationality Code,nationality_code
Fact Foreign Investor Capital Flow,fct_frgn_ivsr_cptl_flow,Event Type Code,ev_tp_code,False,Classification Value,string,FK → Classification Dimension (scheme: FIMS_CAPITAL_FLOW_TYPE),Loại sự kiện: IN = dòng tiền vào / OUT = dòng tiền ra — ETL derived từ cell code trong RPTVALUES,Generated,,ETL derived,
Fact Foreign Investor Capital Flow,fct_frgn_ivsr_cptl_flow,Capital Amount,cptl_amt,True,Currency Amount,"decimal(23,2)",,Số tiền vào hoặc ra (VNĐ) — luôn dương; phân biệt chiều bằng Event Type Code. Từ FIMS.RPTVALUES.Values với cell code tương ứng,Member Report Value,mbr_rpt_val,Cell Value,cell_val
Fact Foreign Investor Capital Flow,fct_frgn_ivsr_cptl_flow,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Snapshot Date,snpst_dt,True,Small Counter,int,,YYYYMMDD ngày cuối tháng — ETL derived từ ngày cập nhật FIMS.CATEGORIESSTOCK,Foreign Investor Stock Portfolio Snapshot,frgn_ivsr_stk_prtfl_snpst,Foreign Investor Stock Portfolio Snapshot Code,frgn_ivsr_stk_prtfl_snpst_code
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Investor Dimension Id,ivsr_dim_id,False,Surrogate Dimension Key,string,FK → Foreign Investor Dimension,FK nhà đầu tư — lookup từ Foreign Investor Stock Portfolio Snapshot.Foreign Investor Id,Foreign Investor Stock Portfolio Snapshot,frgn_ivsr_stk_prtfl_snpst,Foreign Investor Id,frgn_ivsr_id
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Snapshot Date Dimension Id,snpst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Snapshot Date (ngày cuối tháng ETL-derived) → Calendar Date Dimension,Generated,,ETL derived,
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Country Dimension Id,cty_dim_id,False,Surrogate Dimension Key,string,FK → Geographic Area Dimension,FK quốc tịch NĐT — lookup chain: Foreign Investor.Nationality Code → Geographic Area,Foreign Investor,frgn_ivsr,Nationality Code,nationality_code
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Asset Category Dimension Id,ast_cgy_dim_id,False,Surrogate Dimension Key,string,FK → Asset Category Dimension,FK loại tài sản — ETL map từ FIMS_SECURITIES_TYPE. Xem O_NDTNN_9,Asset Category Dimension,,Asset Category Dimension Id,
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Industry Category Dimension Id,idy_cgy_dim_id,False,Surrogate Dimension Key,string,FK → Industry Category Dimension,FK nhóm ngành — ETL lookup từ Public Company.Industry Category Level1 Code qua Stock Code,Public Company,pblc_co,Industry Category Level1 Code,idy_cgy_level1_code
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Quantity,qty,True,Percentage,"decimal(5,2)",,Số lượng chứng khoán sở hữu — FIMS.CATEGORIESSTOCK.Quantity,Foreign Investor Stock Portfolio Snapshot,frgn_ivsr_stk_prtfl_snpst,Quantity,qty
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Ownership Rate,own_rate,True,Percentage,"decimal(5,2)",,Tỷ lệ % sở hữu — FIMS.CATEGORIESSTOCK.Rate,Foreign Investor Stock Portfolio Snapshot,frgn_ivsr_stk_prtfl_snpst,Ownership Rate,own_rate
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Portfolio Market Value,prtfl_mkt_val,True,Currency Amount,"decimal(23,2)",,Giá trị thị trường = Quantity × giá đóng cửa CK. Xem O_NDTNN_5 — pending nguồn giá,Generated,,ETL derived (Quantity × closing price — pending source),
Fact Foreign Investor Portfolio Snapshot,fct_frgn_ivsr_prtfl_snpst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Investor Code,ivsr_code,False,Surrogate Key,string,PK,Mã MSGD — filter key — FIMS.INVESTOR.TransactionCode,Foreign Investor,frgn_ivsr,Transaction Code,txn_code
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Investor Name,ivsr_nm,True,Text,string,,Tên NĐT — FIMS.INVESTOR.name,Foreign Investor,frgn_ivsr,Full Name,full_nm
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,English Name,english_nm,True,Text,string,,Tên tiếng Anh — FIMS.INVESTOR.ename,Foreign Investor,frgn_ivsr,English Name,english_nm
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Investor Object Type Code,ivsr_obj_tp_code,True,Text,string,,INDIVIDUAL / FUND / OTHER_ORG — ETL map từ FIMS.INVESTOR.ObjectType,Foreign Investor,frgn_ivsr,Investor Object Type Code,ivsr_obj_tp_code
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Investor Type Code,ivsr_tp_code,True,Text,string,,Mã loại hình — FIMS.INVESTOR.InvestorTypeId,Foreign Investor,frgn_ivsr,Investor Type Code,ivsr_tp_code
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Nationality Code,nationality_code,True,Text,string,,Mã quốc tịch — FIMS.INVESTOR.NaId lookup,Foreign Investor,frgn_ivsr,Nationality Code,nationality_code
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Custodian Bank Name,cstd_bnk_nm,True,Text,string,,Tên NHLK — denorm từ FIMS.BANKMONI.Name qua INVESTOR.BankAddId,Custodian Bank,cstd_bnk,Custodian Bank Name,cstd_bnk_nm
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Director Name,director_nm,True,Text,string,,Tên đại diện giao dịch — FIMS.INVESTOR.Director,Foreign Investor,frgn_ivsr,Director Name,director_nm
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Life Cycle Status Code,lcs_code,True,Text,string,,Trạng thái hoạt động — FIMS.INVESTOR.StatusId,Foreign Investor,frgn_ivsr,Life Cycle Status Code,lcs_code
Foreign Investor 360 Profile,frgn_ivsr_360_prfl,Created Timestamp,crt_tms,True,Timestamp,timestamp,,Ngày đăng ký MSGD — FIMS.INVESTOR.DateCreated. Xem O_NDTNN_1,Foreign Investor,frgn_ivsr,Created Timestamp,crt_tms
Investor Compliance History,ivsr_cmpln_hist,Investor Code,ivsr_code,False,Surrogate Key,string,PK,Mã FII — ETL resolve từ GS_HO_SO.TEN_DOI_TUONG → Mã FII. Xem O_NDTNN_7,Surveillance Enforcement Case,surveillance_enforcement_case,Subject Name,sbj_nm
Investor Compliance History,ivsr_cmpln_hist,Enforcement Case Code,enforcement_case_code,False,Surrogate Key,string,PK,Mã hồ sơ VPHC — ThanhTra.GS_HO_SO.MA_HO_SO,Surveillance Enforcement Case,surveillance_enforcement_case,Case Number,case_nbr
Investor Compliance History,ivsr_cmpln_hist,Decision Code,dcsn_code,False,Surrogate Key,string,PK,Mã quyết định xử phạt — ThanhTra.GS_VAN_BAN_XU_LY.SO_QD_XU_PHAT,Surveillance Enforcement Decision,surveillance_enforcement_dcsn,Penalty Decision Number,pny_dcsn_nbr
Investor Compliance History,ivsr_cmpln_hist,Decision Date,dcsn_dt,True,Date,date,,Ngày lập biên bản VPHC — ThanhTra.GS_VAN_BAN_XU_LY.NGAY_BIEN_BAN. Xem O_NDTNN_8,Surveillance Enforcement Decision,surveillance_enforcement_dcsn,Violation Report Date,vln_rpt_dt
Investor Compliance History,ivsr_cmpln_hist,Decision Status Code,dcsn_st_code,False,Classification Value,string,FK → Classification Dimension (scheme: TT_CASE_STATUS),Trạng thái quyết định xử lý — ThanhTra.GS_VAN_BAN_XU_LY.TRANG_THAI,Surveillance Enforcement Decision,surveillance_enforcement_dcsn,Decision Status Code,dcsn_st_code
Investor Compliance History,ivsr_cmpln_hist,Penalty Content,pny_cntnt,True,Text,string,,Nội dung xử phạt — ThanhTra.GS_VAN_BAN_XU_LY.NOI_DUNG_XU_PHAT,Surveillance Enforcement Decision,surveillance_enforcement_dcsn,Penalty Content,pny_cntnt
Investor Compliance History,ivsr_cmpln_hist,Total Penalty Amount,tot_pny_amt,True,Currency Amount,"decimal(23,2)",,Tổng số tiền phạt (VNĐ) — ThanhTra.GS_VAN_BAN_XU_LY.TONG_SO_TIEN_PHAT,Surveillance Enforcement Decision,surveillance_enforcement_dcsn,Total Penalty Amount,tot_pny_amt
Investor Compliance History,ivsr_cmpln_hist,Case Status Code,case_st_code,False,Classification Value,string,FK → Classification Dimension (scheme: TT_CASE_STATUS),Trạng thái hồ sơ GS — ThanhTra.GS_HO_SO.TRANG_THAI_ID,Surveillance Enforcement Case,surveillance_enforcement_case,Case Status Code,case_st_code
Investor Compliance History,ivsr_cmpln_hist,Case Content,case_cntnt,True,Text,string,,Nội dung mô tả hồ sơ — ThanhTra.GS_HO_SO.NOI_DUNG,Surveillance Enforcement Case,surveillance_enforcement_case,Case Content,case_cntnt
Investor Compliance History,ivsr_cmpln_hist,Business Sector Code,bsn_sctr_code,False,Classification Value,string,FK → Classification Dimension (scheme: TT_BUSINESS_SECTOR),Mảng nghiệp vụ vi phạm — ThanhTra.GS_HO_SO.MANG_NGHIEP_VU_ID,Surveillance Enforcement Case,surveillance_enforcement_case,Business Sector Code,bsn_sctr_code
Public Company Dimension,pblc_co_dim,Public Company Dimension Id,pblc_co_dim_id,False,Surrogate Key,string,PK,Surrogate key,Generated,,ETL derived,
Public Company Dimension,pblc_co_dim,Public Company Id,pblc_co_id,False,Surrogate Key,string,BK,Silver surrogate Id của CTĐC — IDS.company_profiles (PK Silver). ETL join key.,Public Company,pblc_co,Public Company Id,pblc_co_id
Public Company Dimension,pblc_co_dim,Stock Code,stk_code,True,Text,string,,Mã chứng khoán (ISIN) — IDS.company_profiles.isin_cd. Dùng join với FIMS.CATEGORIESSTOCK.SecId.,Public Company,pblc_co,ISIN Code,isin_code
Public Company Dimension,pblc_co_dim,Public Company Code,pblc_co_code,True,Text,string,,Mã công ty đại chúng — IDS.company_profiles.id,Public Company,pblc_co,Public Company Code,pblc_co_code
Public Company Dimension,pblc_co_dim,Public Company Name,pblc_co_nm,True,Text,string,,Tên công ty tiếng Việt — IDS.company_profiles.company_name_vn,Public Company,pblc_co,Public Company Name,pblc_co_nm
Public Company Dimension,pblc_co_dim,Industry Category Level1 Code,idy_cgy_level1_code,False,Surrogate Dimension Key,string,FK → Industry Category Dimension,Mã ngành cấp 1 — IDS.company_detail.category_l1_id,Public Company,pblc_co,Industry Category Level1 Code,idy_cgy_level1_code
Public Company Dimension,pblc_co_dim,Industry Category Level2 Code,idy_cgy_level2_code,False,Surrogate Dimension Key,string,FK → Industry Category Dimension,Mã ngành cấp 2 — IDS.company_detail.category_l2_id,Public Company,pblc_co,Industry Category Level2 Code,idy_cgy_level2_code
Public Company Dimension,pblc_co_dim,Equity Listing Exchange Code,eqty_listing_exg_code,False,Classification Value,string,FK → Classification Dimension (scheme: IDS_EQUITY_LISTING_EXCH),Sàn niêm yết — IDS.company_profiles.equity_listing_exch_cd,Public Company,pblc_co,Equity Listing Exchange Code,eqty_listing_exg_code
Public Company Dimension,pblc_co_dim,Life Cycle Status Code,lcs_code,False,Classification Value,string,FK → Classification Dimension (scheme: LIFE_CYCLE_STATUS),Trạng thái hoạt động,Public Company,pblc_co,Life Cycle Status Code,lcs_code
Public Company Dimension,pblc_co_dim,Effective Date,eff_dt,True,Date,date,,Ngày hiệu lực SCD2,Generated,,ETL derived,
Public Company Dimension,pblc_co_dim,Expiry Date,expiry_dt,True,Date,date,,9999-12-31 = bản hiện hành,Generated,,ETL derived,
Industry Category Dimension,idy_cgy_dim,Industry Category Dimension Id,idy_cgy_dim_id,False,Surrogate Key,string,PK,Surrogate key — ETL generated,Generated,,ETL derived,
Industry Category Dimension,idy_cgy_dim,Industry Category Code,idy_cgy_code,False,Text,string,BK,Mã nhóm ngành — ETL extract từ Public Company.Industry Category Level1 Code (IDS.company_detail.category_l1_id). Ghi chú: Silver không có entity Category riêng — ETL derive từ Public Company.,Public Company,pblc_co,Industry Category Level1 Code,idy_cgy_level1_code
Industry Category Dimension,idy_cgy_dim,Industry Category Name,idy_cgy_nm,True,Text,string,,Tên nhóm ngành hiển thị — ETL lookup từ IDS.categories.name qua category_l1_id,Public Company,pblc_co,Industry Category Level1 Code,idy_cgy_level1_code
Industry Category Dimension,idy_cgy_dim,Parent Category Code,prn_cgy_code,True,Text,string,,Mã nhóm ngành cha (cấp 1) — NULL nếu đã là cấp 1,Generated,,ETL derived,
Industry Category Dimension,idy_cgy_dim,Effective Date,eff_dt,True,Date,date,,Ngày hiệu lực SCD2,Generated,,ETL derived,
Industry Category Dimension,idy_cgy_dim,Expiry Date,expiry_dt,True,Date,date,,9999-12-31 = bản hiện hành,Generated,,ETL derived,
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Snapshot Date,snpst_dt,True,Small Counter,int,,YYYYMMDD — ngày snapshot — ETL derived từ ngày xử lý,Generated,,ETL derived,
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Public Company Dimension Id,pblc_co_dim_id,False,Surrogate Dimension Key,string,FK → Public Company Dimension,FK công ty đại chúng — lookup qua Stock Code,Public Company,pblc_co,Public Company Id,pblc_co_id
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Snapshot Date Dimension Id,snpst_dt_dim_id,False,Surrogate Dimension Key,string,FK → Calendar Date Dimension,FK lịch — ETL lookup từ Snapshot Date (ngày chọn) → Calendar Date Dimension,Generated,,ETL derived,
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Total Ownership Rate,tot_own_rate,True,Percentage,"decimal(5,2)",,Tổng tỷ lệ sở hữu của toàn bộ NĐTNN = SUM(Ownership Rate) per mã CK — FIMS.CATEGORIESSTOCK.Rate,Foreign Investor Stock Portfolio Snapshot,frgn_ivsr_stk_prtfl_snpst,Ownership Rate,own_rate
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Max Ownership Rate,max_own_rate,True,Percentage,"decimal(5,2)",,Room tối đa theo quy định — IDS.foreign_owner_limit.max_owner_rate. Áp dụng bản ghi có Effective From <= Snapshot Date <= Effective To,Public Company Foreign Ownership Limit,pblc_co_frgn_own_lmt,Max Ownership Rate,max_own_rate
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Remaining Room Rate,rman_room_rate,True,Percentage,"decimal(5,2)",,Room còn lại = Max Ownership Rate - Total Ownership Rate — ETL derived,Generated,,ETL derived,
Fact Foreign Ownership Snapshot,fct_frgn_own_snpst,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp,Generated,,ETL derived,
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Member Regulatory Report Code,mbr_reg_rpt_code,False,Text,string,BK,Mã lần nộp báo cáo — FIMS.RPTMEMBER.Id. Join key ETL.,Member Regulatory Report,mbr_reg_rpt,Member Regulatory Report Code,mbr_reg_rpt_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Report Type Code,rpt_tp_code,True,Classification Value,string,,Loại báo cáo — FIMS.RPTMEMBER.ReportTypeId. Phân biệt 23 loại biểu mẫu TT51/2021.,Member Regulatory Report,mbr_reg_rpt,Report Type Code,rpt_tp_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Report Template Code,rpt_tpl_code,True,Text,string,,Mã biểu mẫu báo cáo — FIMS.RPTMEMBER.RptId lookup FIMS.RPTTEMP.Code.,Member Regulatory Report,mbr_reg_rpt,Report Template Code,rpt_tpl_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Report Template Name,rpt_tpl_nm,True,Text,string,,Tên biểu mẫu báo cáo — FIMS.RPTTEMP.Name. Denorm từ Report Template.,Report Template,rpt_tpl,Report Template Name,rpt_tpl_nm
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Member Object Type Code,mbr_obj_tp_code,True,Classification Value,string,,Loại đối tượng nộp: CTQLQ / CTCK / NHLK / SGDCK / VSDC / Đại diện CBTT / NĐTNN.,Member Regulatory Report,mbr_reg_rpt,Member Object Type Code,mbr_obj_tp_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Member Code,mbr_code,True,Text,string,,Mã tổ chức nộp báo cáo — ETL derive từ các FK: Fund/Securities/CustodianBank/DepCenter/StockExchange/Investor Code theo ObjectType.,Generated,,ETL derived,
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Reporting Period Type Code,rpt_prd_tp_code,True,Classification Value,string,,Loại kỳ: Tháng / Quý / Năm — FIMS.RPTMEMBER.PeriodType.,Member Regulatory Report,mbr_reg_rpt,Reporting Period Type Code,rpt_prd_tp_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Period Value,prd_val,True,Small Counter,int,,"Giá trị kỳ (1–12 cho tháng, 1–4 cho quý) — FIMS.RPTMEMBER.PeriodValue.",Member Regulatory Report,mbr_reg_rpt,Period Value,prd_val
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Report Year,rpt_yr,True,Small Counter,int,,Năm kỳ báo cáo — FIMS.RPTMEMBER.YearValue.,Member Regulatory Report,mbr_reg_rpt,Report Year,rpt_yr
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Report Date,rpt_dt,True,Date,date,,Ngày báo cáo — FIMS.RPTMEMBER.DayReport.,Member Regulatory Report,mbr_reg_rpt,Report Date,rpt_dt
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Submission Status Code,submission_st_code,True,Classification Value,string,,Trạng thái nộp: Draft / Submitted / Approved — FIMS.RPTMEMBER.Status.,Member Regulatory Report,mbr_reg_rpt,Submission Status Code,submission_st_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Cell Code,cell_code,True,Text,string,,Mã chỉ tiêu trong biểu mẫu — FIMS.RPTVALUES.Code. Dùng tra cứu chỉ tiêu cụ thể.,Member Report Value,mbr_rpt_val,Cell Code,cell_code
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Cell Name,cell_nm,True,Text,string,,Tên chỉ tiêu — lookup từ Report Template cell definition. Tương ứng với Cell Code.,Report Template,rpt_tpl,Report Template Name,rpt_tpl_nm
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Cell Value,cell_val,True,Text,string,,Giá trị chỉ tiêu — FIMS.RPTVALUES.Values. Kiểu Text vì có thể là số hoặc chuỗi tùy chỉ tiêu.,Member Report Value,mbr_rpt_val,Cell Value,cell_val
NDTNN Regulatory Report Store,ndtnn_reg_rpt_store,Population Date,ppn_dt,True,Timestamp,timestamp,,ETL load timestamp.,Generated,,ETL derived,
